points_in_wallet,opportunity_size_usd,feedback,joined_through_referral,preferred_offer_types,days_since_last_login,technology_primary,past_complaint
781.75,53005.25,Intuitive User Interface,No,Gift Vouchers/Coupons,17,Analytics,No
1224.39,12838.38,Proactive Issue Resolution,?,Gift Vouchers/Coupons,16,ERP Implementation,Yes
500.69,21027,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,14,ERP Implementation,Yes
567.66,25239.56,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,11,ERP Implementation,Yes
663.06,24483.66,Unhelpful Online Resources,No,Credit/Debit Card Offers,20,Technical Business Solutions,Yes
722.27,13884.77,No reason specified,No,Gift Vouchers/Coupons,23,Analytics,Yes
756.21,8982.5,No reason specified,Yes,Gift Vouchers/Coupons,10,ERP Implementation,Yes
568.08,44554.82,Frequent Software Downtime,?,Credit/Debit Card Offers,19,ERP Implementation,Yes
689.01,18362.31,Support Response Delays,No,Without Offers,15,Technical Business Solutions,Yes
706.23,19244.16,Support Response Delays,No,Gift Vouchers/Coupons,10,Analytics,Yes
699.7,35119.93,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,14,ERP Implementation,No
798.12,41672.02,Excessive Marketing Communications,No,Gift Vouchers/Coupons,14,Technical Business Solutions,No
608.26,44007.18,Support Response Delays,No,Credit/Debit Card Offers,13,Technical Business Solutions,Yes
668.01,21318.19,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,10,Technical Business Solutions,No
640.63,14842.62,Unhelpful Online Resources,No,Without Offers,20,Analytics,No
141.51,18792.31,Excessive Marketing Communications,?,Credit/Debit Card Offers,-999,Technical Business Solutions,Yes
1011.27,47241.32,Excessive Marketing Communications,No,Without Offers,5,Analytics,Yes
733.97,29072.86,Support Response Delays,Yes,Gift Vouchers/Coupons,12,Analytics,No
551.11,33170.16,No reason specified,No,Credit/Debit Card Offers,9,Technical Business Solutions,Yes
164.8,66982.61,Reliable Service Availability,No,Without Offers,14,Analytics,Yes
703.96,44289.97,Support Response Delays,No,Without Offers,15,ERP Implementation,No
630.61,49404.86,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,21,Technical Business Solutions,Yes
389.36,52702.67,Intuitive User Interface,No,Gift Vouchers/Coupons,15,Analytics,Yes
529.03,15860.41,No reason specified,Yes,Without Offers,12,Technical Business Solutions,No
225,21725.57,Unhelpful Online Resources,No,Credit/Debit Card Offers,17,ERP Implementation,No
777.31,12069.06,Excessive Marketing Communications,No,Without Offers,18,ERP Implementation,No
757.7,8515.5,No reason specified,Yes,Credit/Debit Card Offers,1,Analytics,No
687.26,42743.44,Frequent Software Downtime,No,Gift Vouchers/Coupons,22,ERP Implementation,No
710.38,29156.1,No reason specified,?,Gift Vouchers/Coupons,17,Analytics,Yes
634.88,15719.24,Unhelpful Online Resources,No,Credit/Debit Card Offers,4,Analytics,Yes
633.05,31100.95,Excessive Marketing Communications,?,Without Offers,20,ERP Implementation,Yes
699.4,48125.94,Frequent Software Downtime,Yes,Without Offers,18,ERP Implementation,No
836.08,60143.68,Intuitive User Interface,Yes,Without Offers,10,ERP Implementation,Yes
711.76,1773.49,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,11,ERP Implementation,No
721.36,26105.24,Support Response Delays,No,Credit/Debit Card Offers,8,ERP Implementation,No
158.55,10101.48,Unhelpful Online Resources,No,Gift Vouchers/Coupons,9,Technical Business Solutions,No
574.01,21111.9,Support Response Delays,Yes,Gift Vouchers/Coupons,15,Technical Business Solutions,Yes
1251.71,41979.65,Excessive Marketing Communications,Yes,Without Offers,3,ERP Implementation,No
568.34,5912.06,Excessive Marketing Communications,Yes,Without Offers,20,ERP Implementation,No
780.58,19062.25,Frequent Software Downtime,Yes,Credit/Debit Card Offers,8,ERP Implementation,No
745.49,35531.98,Frequent Software Downtime,?,Without Offers,15,ERP Implementation,No
650.44,8415.63,Excessive Marketing Communications,Yes,Without Offers,4,Analytics,Yes
752.3,34697.85,Unhelpful Online Resources,?,Credit/Debit Card Offers,12,ERP Implementation,Yes
824.95,94100.72,Intuitive User Interface,No,Gift Vouchers/Coupons,6,ERP Implementation,No
605.82,17989.46,No reason specified,Yes,Gift Vouchers/Coupons,2,Analytics,Yes
771.66,55607.35,Intuitive User Interface,No,Without Offers,8,ERP Implementation,No
713.62,48080.03,Frequent Software Downtime,No,Without Offers,11,Technical Business Solutions,No
743.8,27528.03,Unhelpful Online Resources,No,Without Offers,13,ERP Implementation,No
719.93,86433.91,Value for Money Solutions,?,Gift Vouchers/Coupons,20,Technical Business Solutions,Yes
1096.93,24197.4,Excessive Marketing Communications,No,Credit/Debit Card Offers,18,ERP Implementation,Yes
755.22,5136.08,Support Response Delays,Yes,Without Offers,10,Analytics,No
770.31,28535.13,Support Response Delays,No,Gift Vouchers/Coupons,8,Technical Business Solutions,Yes
704.4,25000.09,Unhelpful Online Resources,Yes,Without Offers,16,ERP Implementation,No
729.04,30984.56,Support Response Delays,No,Credit/Debit Card Offers,20,Technical Business Solutions,No
700.4,9091.94,Frequent Software Downtime,Yes,Without Offers,16,ERP Implementation,No
652.67,19822.82,Excessive Marketing Communications,Yes,Without Offers,13,Analytics,No
1087.18,63416.63,Reliable Service Availability,?,Gift Vouchers/Coupons,18,Technical Business Solutions,Yes
709.73,24045.93,Frequent Software Downtime,Yes,Credit/Debit Card Offers,-999,Technical Business Solutions,No
503.95,49270.76,Excessive Marketing Communications,?,Credit/Debit Card Offers,12,Technical Business Solutions,No
779.59,48679.07,Frequent Software Downtime,No,Gift Vouchers/Coupons,12,Technical Business Solutions,No
820.91,13131.05,Proactive Issue Resolution,Yes,Gift Vouchers/Coupons,9,Technical Business Solutions,No
553.45,7603.71,No reason specified,Yes,Without Offers,13,ERP Implementation,Yes
784.32,39735.58,Excessive Marketing Communications,?,Gift Vouchers/Coupons,3,ERP Implementation,Yes
597.87,4783.23,Excessive Marketing Communications,Yes,Credit/Debit Card Offers,20,Technical Business Solutions,Yes
656.67,25436.23,Unhelpful Online Resources,No,Credit/Debit Card Offers,12,Technical Business Solutions,No
548.1,22975.33,Unhelpful Online Resources,Yes,Without Offers,4,Technical Business Solutions,No
663.63,29602.15,Frequent Software Downtime,No,Credit/Debit Card Offers,11,Analytics,Yes
-549.36,20883.28,Excessive Marketing Communications,No,Gift Vouchers/Coupons,4,ERP Implementation,No
302.01,46353.54,No reason specified,No,Without Offers,6,Analytics,Yes
749.56,8996.95,Unhelpful Online Resources,No,Credit/Debit Card Offers,18,Technical Business Solutions,Yes
-44.6,12556.28,No reason specified,Yes,Gift Vouchers/Coupons,-999,ERP Implementation,No
674.42,2645.63,Frequent Software Downtime,No,Gift Vouchers/Coupons,13,ERP Implementation,No
707.46,8983.02,Frequent Software Downtime,No,Credit/Debit Card Offers,23,Analytics,Yes
713.82,29101.96,Support Response Delays,?,Without Offers,17,ERP Implementation,No
1032.2,19233.1,Unhelpful Online Resources,No,Credit/Debit Card Offers,-999,ERP Implementation,Yes
563.92,44341.82,Support Response Delays,No,Without Offers,13,ERP Implementation,Yes
757.01,26399.43,Support Response Delays,?,Without Offers,10,Analytics,Yes
353.37,17054.69,No reason specified,Yes,Credit/Debit Card Offers,19,ERP Implementation,Yes
1196.57,41612.23,No reason specified,Yes,Gift Vouchers/Coupons,3,Analytics,Yes
684.69,42060.89,Unhelpful Online Resources,?,Credit/Debit Card Offers,20,Technical Business Solutions,Yes
703.03,32347.7,Support Response Delays,No,Without Offers,9,ERP Implementation,No
242.98,3561.26,Excessive Marketing Communications,?,Without Offers,13,Analytics,Yes
763.14,9044.15,Reliable Service Availability,No,Gift Vouchers/Coupons,18,ERP Implementation,Yes
572.41,11345.66,Frequent Software Downtime,Yes,Credit/Debit Card Offers,13,Technical Business Solutions,Yes
699.19,47658.52,Excessive Marketing Communications,No,Without Offers,5,ERP Implementation,Yes
441.84,2367.56,No reason specified,Yes,Credit/Debit Card Offers,1,ERP Implementation,No
628.31,40756.7,Excessive Marketing Communications,?,Credit/Debit Card Offers,13,ERP Implementation,No
648.68,25575.44,Support Response Delays,No,Credit/Debit Card Offers,12,Technical Business Solutions,Yes
778.7,48819.9,Support Response Delays,Yes,Without Offers,13,ERP Implementation,Yes
725.89,13032.52,No reason specified,Yes,Gift Vouchers/Coupons,12,Technical Business Solutions,No
1233.77,20457.22,Frequent Software Downtime,?,Gift Vouchers/Coupons,9,ERP Implementation,Yes
788.67,35414.54,No reason specified,Yes,Without Offers,11,Technical Business Solutions,No
748.57,38802.24,No reason specified,No,Credit/Debit Card Offers,14,Technical Business Solutions,Yes
728.69,43554.96,Reliable Service Availability,Yes,Without Offers,5,ERP Implementation,Yes
631.15,13954.02,Support Response Delays,Yes,,8,ERP Implementation,Yes
533.05,28071.04,Unhelpful Online Resources,Yes,Credit/Debit Card Offers,24,ERP Implementation,Yes
639.51,15027.14,No reason specified,Yes,Credit/Debit Card Offers,12,ERP Implementation,No
758.83,4919.72,Excessive Marketing Communications,Yes,Without Offers,21,ERP Implementation,No
404.49,14661.42,No reason specified,No,Gift Vouchers/Coupons,3,ERP Implementation,Yes
758.69,49614.88,Unhelpful Online Resources,Yes,Without Offers,8,ERP Implementation,No
964.84,2521.3,Support Response Delays,No,Credit/Debit Card Offers,11,ERP Implementation,Yes
630.8,11955.94,Support Response Delays,Yes,Credit/Debit Card Offers,10,ERP Implementation,Yes
522.61,14877.24,Support Response Delays,Yes,Credit/Debit Card Offers,4,Technical Business Solutions,No
741.02,41156.81,Support Response Delays,Yes,Gift Vouchers/Coupons,21,ERP Implementation,No
776.36,4207.45,Support Response Delays,No,Gift Vouchers/Coupons,7,Analytics,No
634.51,2364.45,Excessive Marketing Communications,No,Gift Vouchers/Coupons,14,ERP Implementation,No
665.63,29825.45,Unhelpful Online Resources,No,Credit/Debit Card Offers,21,Technical Business Solutions,Yes
778.27,9454.17,Excessive Marketing Communications,No,Without Offers,21,ERP Implementation,No
207.17,11995.93,Support Response Delays,No,Credit/Debit Card Offers,15,ERP Implementation,No
80.09,6325.08,Frequent Software Downtime,No,Credit/Debit Card Offers,10,ERP Implementation,No
766.85,16098.94,Unhelpful Online Resources,No,Gift Vouchers/Coupons,14,ERP Implementation,Yes
762.48,23226.43,Support Response Delays,Yes,Without Offers,24,Technical Business Solutions,Yes
271.71,10990.31,Frequent Software Downtime,No,Gift Vouchers/Coupons,8,ERP Implementation,No
520.33,32302.27,Support Response Delays,No,Credit/Debit Card Offers,-999,ERP Implementation,No
700.11,17002.23,Excessive Marketing Communications,Yes,Gift Vouchers/Coupons,7,Technical Business Solutions,No
781.75,53005.25,Intuitive User Interface,No,Gift Vouchers/Coupons,17,Analytics,No
527.99,12838.38,Proactive Issue Resolution,?,Gift Vouchers/Coupons,16,ERP Implementation,Yes
500.69,21027,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,14,ERP Implementation,Yes
567.66,25239.56,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,11,ERP Implementation,Yes
663.06,24483.66,Unhelpful Online Resources,No,Credit/Debit Card Offers,20,Technical Business Solutions,Yes
722.27,13884.77,No reason specified,No,Gift Vouchers/Coupons,23,Analytics,Yes
756.21,8982.5,No reason specified,Yes,Gift Vouchers/Coupons,10,ERP Implementation,Yes
568.08,44554.82,Frequent Software Downtime,?,Credit/Debit Card Offers,19,ERP Implementation,Yes
680.47,18362.31,Support Response Delays,No,Without Offers,15,Technical Business Solutions,Yes
706.23,19244.16,Support Response Delays,No,Gift Vouchers/Coupons,10,Analytics,Yes
699.7,35119.93,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,14,ERP Implementation,No
798.12,41672.02,Excessive Marketing Communications,No,Gift Vouchers/Coupons,14,Technical Business Solutions,No
608.26,44007.18,Support Response Delays,No,Credit/Debit Card Offers,13,Technical Business Solutions,Yes
197.26,21318.19,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,10,Technical Business Solutions,No
719.97,14842.62,Unhelpful Online Resources,No,Without Offers,20,Analytics,No
141.51,18792.31,Excessive Marketing Communications,?,Credit/Debit Card Offers,-999,Technical Business Solutions,Yes
651.47,47241.32,Excessive Marketing Communications,No,Without Offers,5,Analytics,Yes
733.97,29072.86,Support Response Delays,Yes,Gift Vouchers/Coupons,12,Analytics,No
551.11,33170.16,No reason specified,No,Credit/Debit Card Offers,9,Technical Business Solutions,Yes
164.8,66982.61,Reliable Service Availability,No,Without Offers,14,Analytics,Yes
703.96,44289.97,Support Response Delays,No,Without Offers,15,ERP Implementation,No
630.61,49404.86,Unhelpful Online Resources,Yes,Gift Vouchers/Coupons,21,Technical Business Solutions,Yes
389.36,52702.67,Intuitive User Interface,No,Gift Vouchers/Coupons,15,Analytics,Yes
529.03,15860.41,No reason specified,Yes,Without Offers,12,Technical Business Solutions,No
225,21725.57,Unhelpful Online Resources,No,Credit/Debit Card Offers,17,ERP Implementation,No
777.31,12069.06,Excessive Marketing Communications,No,Without Offers,18,ERP Implementation,No
757.7,8515.5,No reason specified,Yes,Credit/Debit Card Offers,1,Analytics,No
687.26,42743.44,Frequent Software Downtime,No,Gift Vouchers/Coupons,22,ERP Implementation,No
710.38,29156.1,No reason specified,?,Gift Vouchers/Coupons,17,Analytics,Yes
634.88,15719.24,Unhelpful Online Resources,No,Credit/Debit Card Offers,4,Analytics,Yes
633.05,31100.95,Excessive Marketing Communications,?,Without Offers,20,ERP Implementation,Yes
696.36,48125.94,Frequent Software Downtime,Yes,Without Offers,18,ERP Implementation,No
836.08,60143.68,Intuitive User Interface,Yes,Without Offers,10,ERP Implementation,Yes
711.76,1773.49,Frequent Software Downtime,Yes,Gift Vouchers/Coupons,11,ERP Implementation,No
721.36,26105.24,Support Response Delays,No,Credit/Debit Card Offers,8,ERP Implementation,No
158.55,10101.48,Unhelpful Online Resources,No,Gift Vouchers/Coupons,9,Technical Business Solutions,No
574.01,21111.9,Support Response Delays,Yes,Gift Vouchers/Coupons,15,Technical Business Solutions,Yes
721.66,41979.65,Excessive Marketing Communications,Yes,Without Offers,3,ERP Implementation,No
568.34,5912.06,Excessive Marketing Communications,Yes,Without Offers,20,ERP Implementation,No
780.58,19062.25,Frequent Software Downtime,Yes,Credit/Debit Card Offers,8,ERP Implementation,No
745.49,35531.98,Frequent Software Downtime,?,Without Offers,15,ERP Implementation,No
650.44,8415.63,Excessive Marketing Communications,Yes,Without Offers,4,Analytics,Yes
752.3,34697.85,Unhelpful Online Resources,?,Credit/Debit Card Offers,12,ERP Implementation,Yes
824.95,94100.72,Intuitive User Interface,No,Gift Vouchers/Coupons,6,ERP Implementation,No
790.95,17989.46,No reason specified,Yes,Gift Vouchers/Coupons,2,Analytics,Yes
706.65,55607.35,Intuitive User Interface,No,Without Offers,8,ERP Implementation,No
713.62,48080.03,Frequent Software Downtime,No,Without Offers,11,Technical Business Solutions,No
743.8,27528.03,Unhelpful Online Resources,No,Without Offers,13,ERP Implementation,No
719.93,86433.91,Value for Money Solutions,?,Gift Vouchers/Coupons,20,Technical Business Solutions,Yes
704.22,24197.4,Excessive Marketing Communications,No,Credit/Debit Card Offers,18,ERP Implementation,Yes
755.22,5136.08,Support Response Delays,Yes,Without Offers,10,Analytics,No
770.31,28535.13,Support Response Delays,No,Gift Vouchers/Coupons,8,Technical Business Solutions,Yes
704.4,25000.09,Unhelpful Online Resources,Yes,Without Offers,16,ERP Implementation,No
729.04,30984.56,Support Response Delays,No,Credit/Debit Card Offers,20,Technical Business Solutions,No
700.4,9091.94,Frequent Software Downtime,Yes,Without Offers,16,ERP Implementation,No
1240.3,19822.82,Excessive Marketing Communications,Yes,Without Offers,13,Analytics,No
1087.18,63416.63,Reliable Service Availability,?,Gift Vouchers/Coupons,18,Technical Business Solutions,Yes
709.73,24045.93,Frequent Software Downtime,Yes,Credit/Debit Card Offers,-999,Technical Business Solutions,No
503.95,49270.76,Excessive Marketing Communications,?,Credit/Debit Card Offers,12,Technical Business Solutions,No
779.59,48679.07,Frequent Software Downtime,No,Gift Vouchers/Coupons,12,Technical Business Solutions,No
820.91,13131.05,Proactive Issue Resolution,Yes,Gift Vouchers/Coupons,9,Technical Business Solutions,No
553.45,7603.71,No reason specified,Yes,Without Offers,13,ERP Implementation,Yes
784.32,39735.58,Excessive Marketing Communications,?,Gift Vouchers/Coupons,3,ERP Implementation,Yes
597.87,4783.23,Excessive Marketing Communications,Yes,Credit/Debit Card Offers,20,Technical Business Solutions,Yes
656.67,25436.23,Unhelpful Online Resources,No,Credit/Debit Card Offers,12,Technical Business Solutions,No
548.1,22975.33,Unhelpful Online Resources,Yes,Without Offers,4,Technical Business Solutions,No
663.63,29602.15,Frequent Software Downtime,No,Credit/Debit Card Offers,11,Analytics,Yes
-549.36,20883.28,Excessive Marketing Communications,No,Gift Vouchers/Coupons,4,ERP Implementation,No
302.01,46353.54,No reason specified,No,Without Offers,6,Analytics,Yes
749.56,8996.95,Unhelpful Online Resources,No,Credit/Debit Card Offers,18,Technical Business Solutions,Yes
-44.6,12556.28,No reason specified,Yes,Gift Vouchers/Coupons,-999,ERP Implementation,No
674.42,2645.63,Frequent Software Downtime,No,Gift Vouchers/Coupons,13,ERP Implementation,No
707.46,8983.02,Frequent Software Downtime,No,Credit/Debit Card Offers,23,Analytics,Yes
